assignment_id,user_id,experiment_name,variant,assigned_at
1717-PriceTest_2025Q2,1717,PriceTest_2025Q2,A,2025-04-13T00:00:00
1717-TipPrompt_2025Q2,1717,TipPrompt_2025Q2,persuasive,2025-04-13T00:00:00
1718-PriceTest_2025Q2,1718,PriceTest_2025Q2,B,2025-04-30T00:00:00
1718-TipPrompt_2025Q2,1718,TipPrompt_2025Q2,persuasive,2025-04-30T00:00:00
1720-PriceTest_2025Q2,1720,PriceTest_2025Q2,A,2025-03-25T00:00:00
1721-PriceTest_2025Q2,1721,PriceTest_2025Q2,A,2025-05-22T00:00:00
1721-TipPrompt_2025Q2,1721,TipPrompt_2025Q2,persuasive,2025-05-22T00:00:00
1724-PriceTest_2025Q2,1724,PriceTest_2025Q2,B,2025-05-25T00:00:00
1724-TipPrompt_2025Q2,1724,TipPrompt_2025Q2,social_proof,2025-05-25T00:00:00
1725-TipPrompt_2025Q2,1725,TipPrompt_2025Q2,control,2025-07-09T00:00:00
1726-PriceTest_2025Q2,1726,PriceTest_2025Q2,B,2025-04-29T00:00:00
1726-TipPrompt_2025Q2,1726,TipPrompt_2025Q2,social_proof,2025-04-29T00:00:00
1727-PriceTest_2025Q2,1727,PriceTest_2025Q2,B,2025-06-01T00:00:00
1727-TipPrompt_2025Q2,1727,TipPrompt_2025Q2,persuasive,2025-06-01T00:00:00
1729-TipPrompt_2025Q2,1729,TipPrompt_2025Q2,persuasive,2025-07-07T00:00:00
1731-PriceTest_2025Q2,1731,PriceTest_2025Q2,A,2025-04-15T00:00:00
1731-TipPrompt_2025Q2,1731,TipPrompt_2025Q2,control,2025-04-15T00:00:00
1733-PriceTest_2025Q2,1733,PriceTest_2025Q2,A,2025-06-12T00:00:00
1733-TipPrompt_2025Q2,1733,TipPrompt_2025Q2,social_proof,2025-06-12T00:00:00
1734-PriceTest_2025Q2,1734,PriceTest_2025Q2,B,2025-03-27T00:00:00
1735-TipPrompt_2025Q2,1735,TipPrompt_2025Q2,social_proof,2025-07-14T00:00:00
1736-TipPrompt_2025Q2,1736,TipPrompt_2025Q2,social_proof,2025-07-08T00:00:00
1738-PriceTest_2025Q2,1738,PriceTest_2025Q2,A,2025-05-16T00:00:00
1738-TipPrompt_2025Q2,1738,TipPrompt_2025Q2,persuasive,2025-05-16T00:00:00
1739-PriceTest_2025Q2,1739,PriceTest_2025Q2,A,2025-04-18T00:00:00
1739-TipPrompt_2025Q2,1739,TipPrompt_2025Q2,control,2025-04-18T00:00:00
1741-TipPrompt_2025Q2,1741,TipPrompt_2025Q2,persuasive,2025-07-02T00:00:00
1744-PriceTest_2025Q2,1744,PriceTest_2025Q2,A,2025-06-29T00:00:00
1744-TipPrompt_2025Q2,1744,TipPrompt_2025Q2,control,2025-06-29T00:00:00
1745-PriceTest_2025Q2,1745,PriceTest_2025Q2,B,2025-04-28T00:00:00
1745-TipPrompt_2025Q2,1745,TipPrompt_2025Q2,control,2025-04-28T00:00:00
1746-PriceTest_2025Q2,1746,PriceTest_2025Q2,B,2025-05-29T00:00:00
1746-TipPrompt_2025Q2,1746,TipPrompt_2025Q2,social_proof,2025-05-29T00:00:00
1747-PriceTest_2025Q2,1747,PriceTest_2025Q2,B,2025-05-10T00:00:00
1747-TipPrompt_2025Q2,1747,TipPrompt_2025Q2,social_proof,2025-05-10T00:00:00
1748-PriceTest_2025Q2,1748,PriceTest_2025Q2,A,2025-06-13T00:00:00
1748-TipPrompt_2025Q2,1748,TipPrompt_2025Q2,social_proof,2025-06-13T00:00:00
1750-PriceTest_2025Q2,1750,PriceTest_2025Q2,A,2025-04-22T00:00:00
1750-TipPrompt_2025Q2,1750,TipPrompt_2025Q2,control,2025-04-22T00:00:00
1754-PriceTest_2025Q2,1754,PriceTest_2025Q2,A,2025-06-29T00:00:00
1754-TipPrompt_2025Q2,1754,TipPrompt_2025Q2,control,2025-06-29T00:00:00
1755-PriceTest_2025Q2,1755,PriceTest_2025Q2,A,2025-03-23T00:00:00
1761-PriceTest_2025Q2,1761,PriceTest_2025Q2,A,2025-04-30T00:00:00
1761-TipPrompt_2025Q2,1761,TipPrompt_2025Q2,control,2025-04-30T00:00:00
1762-PriceTest_2025Q2,1762,PriceTest_2025Q2,A,2025-04-15T00:00:00
1762-TipPrompt_2025Q2,1762,TipPrompt_2025Q2,social_proof,2025-04-15T00:00:00
1763-PriceTest_2025Q2,1763,PriceTest_2025Q2,B,2025-05-18T00:00:00
1763-TipPrompt_2025Q2,1763,TipPrompt_2025Q2,control,2025-05-18T00:00:00
1765-PriceTest_2025Q2,1765,PriceTest_2025Q2,B,2025-04-26T00:00:00
1765-TipPrompt_2025Q2,1765,TipPrompt_2025Q2,persuasive,2025-04-26T00:00:00
1766-PriceTest_2025Q2,1766,PriceTest_2025Q2,A,2025-04-29T00:00:00
1766-TipPrompt_2025Q2,1766,TipPrompt_2025Q2,control,2025-04-29T00:00:00
1772-TipPrompt_2025Q2,1772,TipPrompt_2025Q2,social_proof,2025-07-02T00:00:00
1773-PriceTest_2025Q2,1773,PriceTest_2025Q2,B,2025-04-02T00:00:00
1773-TipPrompt_2025Q2,1773,TipPrompt_2025Q2,social_proof,2025-04-02T00:00:00
1774-PriceTest_2025Q2,1774,PriceTest_2025Q2,A,2025-05-12T00:00:00
1774-TipPrompt_2025Q2,1774,TipPrompt_2025Q2,persuasive,2025-05-12T00:00:00
1775-PriceTest_2025Q2,1775,PriceTest_2025Q2,B,2025-06-23T00:00:00
1775-TipPrompt_2025Q2,1775,TipPrompt_2025Q2,social_proof,2025-06-23T00:00:00
1778-PriceTest_2025Q2,1778,PriceTest_2025Q2,A,2025-04-26T00:00:00
1778-TipPrompt_2025Q2,1778,TipPrompt_2025Q2,social_proof,2025-04-26T00:00:00
1785-PriceTest_2025Q2,1785,PriceTest_2025Q2,B,2025-04-06T00:00:00
1785-TipPrompt_2025Q2,1785,TipPrompt_2025Q2,social_proof,2025-04-06T00:00:00
1786-PriceTest_2025Q2,1786,PriceTest_2025Q2,B,2025-05-30T00:00:00
1786-TipPrompt_2025Q2,1786,TipPrompt_2025Q2,social_proof,2025-05-30T00:00:00
1793-PriceTest_2025Q2,1793,PriceTest_2025Q2,B,2025-04-29T00:00:00
1793-TipPrompt_2025Q2,1793,TipPrompt_2025Q2,control,2025-04-29T00:00:00
1796-PriceTest_2025Q2,1796,PriceTest_2025Q2,A,2025-05-08T00:00:00
1796-TipPrompt_2025Q2,1796,TipPrompt_2025Q2,control,2025-05-08T00:00:00
1797-PriceTest_2025Q2,1797,PriceTest_2025Q2,B,2025-04-08T00:00:00
1797-TipPrompt_2025Q2,1797,TipPrompt_2025Q2,persuasive,2025-04-08T00:00:00
1801-PriceTest_2025Q2,1801,PriceTest_2025Q2,A,2025-04-25T00:00:00
1801-TipPrompt_2025Q2,1801,TipPrompt_2025Q2,social_proof,2025-04-25T00:00:00
1803-PriceTest_2025Q2,1803,PriceTest_2025Q2,B,2025-06-15T00:00:00
1803-TipPrompt_2025Q2,1803,TipPrompt_2025Q2,social_proof,2025-06-15T00:00:00
1804-PriceTest_2025Q2,1804,PriceTest_2025Q2,A,2025-05-08T00:00:00
1804-TipPrompt_2025Q2,1804,TipPrompt_2025Q2,control,2025-05-08T00:00:00
1805-PriceTest_2025Q2,1805,PriceTest_2025Q2,A,2025-05-21T00:00:00
1805-TipPrompt_2025Q2,1805,TipPrompt_2025Q2,persuasive,2025-05-21T00:00:00
1810-PriceTest_2025Q2,1810,PriceTest_2025Q2,B,2025-06-11T00:00:00
1810-TipPrompt_2025Q2,1810,TipPrompt_2025Q2,social_proof,2025-06-11T00:00:00
1811-PriceTest_2025Q2,1811,PriceTest_2025Q2,A,2025-04-08T00:00:00
1811-TipPrompt_2025Q2,1811,TipPrompt_2025Q2,control,2025-04-08T00:00:00
1812-PriceTest_2025Q2,1812,PriceTest_2025Q2,A,2025-05-03T00:00:00
1812-TipPrompt_2025Q2,1812,TipPrompt_2025Q2,control,2025-05-03T00:00:00
1813-PriceTest_2025Q2,1813,PriceTest_2025Q2,B,2025-03-30T00:00:00
1814-PriceTest_2025Q2,1814,PriceTest_2025Q2,B,2025-04-10T00:00:00
1814-TipPrompt_2025Q2,1814,TipPrompt_2025Q2,persuasive,2025-04-10T00:00:00
1816-PriceTest_2025Q2,1816,PriceTest_2025Q2,B,2025-03-23T00:00:00
1819-PriceTest_2025Q2,1819,PriceTest_2025Q2,B,2025-05-16T00:00:00
1819-TipPrompt_2025Q2,1819,TipPrompt_2025Q2,social_proof,2025-05-16T00:00:00
1824-TipPrompt_2025Q2,1824,TipPrompt_2025Q2,social_proof,2025-07-15T00:00:00
1825-PriceTest_2025Q2,1825,PriceTest_2025Q2,A,2025-05-28T00:00:00
1825-TipPrompt_2025Q2,1825,TipPrompt_2025Q2,control,2025-05-28T00:00:00
1826-PriceTest_2025Q2,1826,PriceTest_2025Q2,A,2025-04-01T00:00:00
1826-TipPrompt_2025Q2,1826,TipPrompt_2025Q2,control,2025-04-01T00:00:00
1828-PriceTest_2025Q2,1828,PriceTest_2025Q2,A,2025-06-01T00:00:00
1828-TipPrompt_2025Q2,1828,TipPrompt_2025Q2,persuasive,2025-06-01T00:00:00
1830-PriceTest_2025Q2,1830,PriceTest_2025Q2,A,2025-06-01T00:00:00
1830-TipPrompt_2025Q2,1830,TipPrompt_2025Q2,control,2025-06-01T00:00:00
1831-PriceTest_2025Q2,1831,PriceTest_2025Q2,B,2025-06-30T00:00:00
1831-TipPrompt_2025Q2,1831,TipPrompt_2025Q2,social_proof,2025-06-30T00:00:00
1832-PriceTest_2025Q2,1832,PriceTest_2025Q2,A,2025-05-26T00:00:00
1832-TipPrompt_2025Q2,1832,TipPrompt_2025Q2,control,2025-05-26T00:00:00
1833-PriceTest_2025Q2,1833,PriceTest_2025Q2,A,2025-05-25T00:00:00
1833-TipPrompt_2025Q2,1833,TipPrompt_2025Q2,control,2025-05-25T00:00:00
1835-PriceTest_2025Q2,1835,PriceTest_2025Q2,B,2025-05-19T00:00:00
1835-TipPrompt_2025Q2,1835,TipPrompt_2025Q2,control,2025-05-19T00:00:00
1839-PriceTest_2025Q2,1839,PriceTest_2025Q2,B,2025-06-04T00:00:00
1839-TipPrompt_2025Q2,1839,TipPrompt_2025Q2,persuasive,2025-06-04T00:00:00
1842-PriceTest_2025Q2,1842,PriceTest_2025Q2,A,2025-06-07T00:00:00
1842-TipPrompt_2025Q2,1842,TipPrompt_2025Q2,persuasive,2025-06-07T00:00:00
1844-PriceTest_2025Q2,1844,PriceTest_2025Q2,A,2025-03-29T00:00:00
1849-PriceTest_2025Q2,1849,PriceTest_2025Q2,A,2025-05-15T00:00:00
1849-TipPrompt_2025Q2,1849,TipPrompt_2025Q2,control,2025-05-15T00:00:00
1851-PriceTest_2025Q2,1851,PriceTest_2025Q2,B,2025-06-30T00:00:00
1851-TipPrompt_2025Q2,1851,TipPrompt_2025Q2,social_proof,2025-06-30T00:00:00
1852-PriceTest_2025Q2,1852,PriceTest_2025Q2,A,2025-05-31T00:00:00
1852-TipPrompt_2025Q2,1852,TipPrompt_2025Q2,persuasive,2025-05-31T00:00:00
1853-PriceTest_2025Q2,1853,PriceTest_2025Q2,A,2025-03-28T00:00:00
1854-PriceTest_2025Q2,1854,PriceTest_2025Q2,B,2025-03-24T00:00:00
1857-PriceTest_2025Q2,1857,PriceTest_2025Q2,B,2025-06-16T00:00:00
1857-TipPrompt_2025Q2,1857,TipPrompt_2025Q2,control,2025-06-16T00:00:00
1860-PriceTest_2025Q2,1860,PriceTest_2025Q2,B,2025-04-07T00:00:00
1860-TipPrompt_2025Q2,1860,TipPrompt_2025Q2,persuasive,2025-04-07T00:00:00
1861-TipPrompt_2025Q2,1861,TipPrompt_2025Q2,social_proof,2025-07-07T00:00:00
1863-TipPrompt_2025Q2,1863,TipPrompt_2025Q2,social_proof,2025-07-06T00:00:00
1864-PriceTest_2025Q2,1864,PriceTest_2025Q2,B,2025-06-29T00:00:00
1864-TipPrompt_2025Q2,1864,TipPrompt_2025Q2,control,2025-06-29T00:00:00
1868-PriceTest_2025Q2,1868,PriceTest_2025Q2,B,2025-06-13T00:00:00
1868-TipPrompt_2025Q2,1868,TipPrompt_2025Q2,social_proof,2025-06-13T00:00:00
1869-PriceTest_2025Q2,1869,PriceTest_2025Q2,A,2025-05-08T00:00:00
1869-TipPrompt_2025Q2,1869,TipPrompt_2025Q2,persuasive,2025-05-08T00:00:00
1870-PriceTest_2025Q2,1870,PriceTest_2025Q2,B,2025-03-26T00:00:00
1872-PriceTest_2025Q2,1872,PriceTest_2025Q2,A,2025-03-23T00:00:00
1873-PriceTest_2025Q2,1873,PriceTest_2025Q2,A,2025-06-12T00:00:00
1873-TipPrompt_2025Q2,1873,TipPrompt_2025Q2,control,2025-06-12T00:00:00
1875-PriceTest_2025Q2,1875,PriceTest_2025Q2,A,2025-04-25T00:00:00
1875-TipPrompt_2025Q2,1875,TipPrompt_2025Q2,control,2025-04-25T00:00:00
1878-PriceTest_2025Q2,1878,PriceTest_2025Q2,A,2025-03-31T00:00:00
1880-TipPrompt_2025Q2,1880,TipPrompt_2025Q2,persuasive,2025-07-04T00:00:00
1882-PriceTest_2025Q2,1882,PriceTest_2025Q2,A,2025-04-23T00:00:00
1882-TipPrompt_2025Q2,1882,TipPrompt_2025Q2,control,2025-04-23T00:00:00
1884-PriceTest_2025Q2,1884,PriceTest_2025Q2,A,2025-05-07T00:00:00
1884-TipPrompt_2025Q2,1884,TipPrompt_2025Q2,control,2025-05-07T00:00:00
1885-PriceTest_2025Q2,1885,PriceTest_2025Q2,A,2025-03-31T00:00:00
1890-PriceTest_2025Q2,1890,PriceTest_2025Q2,A,2025-03-17T00:00:00
1891-PriceTest_2025Q2,1891,PriceTest_2025Q2,B,2025-03-23T00:00:00
1893-PriceTest_2025Q2,1893,PriceTest_2025Q2,B,2025-03-29T00:00:00
1894-PriceTest_2025Q2,1894,PriceTest_2025Q2,B,2025-04-07T00:00:00
1894-TipPrompt_2025Q2,1894,TipPrompt_2025Q2,persuasive,2025-04-07T00:00:00
1895-TipPrompt_2025Q2,1895,TipPrompt_2025Q2,persuasive,2025-07-07T00:00:00
1896-PriceTest_2025Q2,1896,PriceTest_2025Q2,B,2025-05-21T00:00:00
1896-TipPrompt_2025Q2,1896,TipPrompt_2025Q2,social_proof,2025-05-21T00:00:00
1897-PriceTest_2025Q2,1897,PriceTest_2025Q2,B,2025-03-28T00:00:00
1898-PriceTest_2025Q2,1898,PriceTest_2025Q2,B,2025-06-30T00:00:00
1898-TipPrompt_2025Q2,1898,TipPrompt_2025Q2,control,2025-06-30T00:00:00
1899-PriceTest_2025Q2,1899,PriceTest_2025Q2,A,2025-04-21T00:00:00
1899-TipPrompt_2025Q2,1899,TipPrompt_2025Q2,persuasive,2025-04-21T00:00:00
1900-PriceTest_2025Q2,1900,PriceTest_2025Q2,A,2025-06-05T00:00:00
1900-TipPrompt_2025Q2,1900,TipPrompt_2025Q2,control,2025-06-05T00:00:00
1904-PriceTest_2025Q2,1904,PriceTest_2025Q2,B,2025-04-15T00:00:00
1904-TipPrompt_2025Q2,1904,TipPrompt_2025Q2,social_proof,2025-04-15T00:00:00
1905-PriceTest_2025Q2,1905,PriceTest_2025Q2,B,2025-06-19T00:00:00
1905-TipPrompt_2025Q2,1905,TipPrompt_2025Q2,social_proof,2025-06-19T00:00:00
1906-PriceTest_2025Q2,1906,PriceTest_2025Q2,B,2025-03-18T00:00:00
1908-PriceTest_2025Q2,1908,PriceTest_2025Q2,A,2025-04-11T00:00:00
1908-TipPrompt_2025Q2,1908,TipPrompt_2025Q2,persuasive,2025-04-11T00:00:00
1910-PriceTest_2025Q2,1910,PriceTest_2025Q2,A,2025-04-03T00:00:00
1910-TipPrompt_2025Q2,1910,TipPrompt_2025Q2,control,2025-04-03T00:00:00
1911-PriceTest_2025Q2,1911,PriceTest_2025Q2,A,2025-04-20T00:00:00
1911-TipPrompt_2025Q2,1911,TipPrompt_2025Q2,control,2025-04-20T00:00:00
1912-PriceTest_2025Q2,1912,PriceTest_2025Q2,A,2025-03-17T00:00:00
1919-PriceTest_2025Q2,1919,PriceTest_2025Q2,B,2025-05-01T00:00:00
1919-TipPrompt_2025Q2,1919,TipPrompt_2025Q2,control,2025-05-01T00:00:00
1920-PriceTest_2025Q2,1920,PriceTest_2025Q2,B,2025-06-19T00:00:00
1920-TipPrompt_2025Q2,1920,TipPrompt_2025Q2,social_proof,2025-06-19T00:00:00
1923-PriceTest_2025Q2,1923,PriceTest_2025Q2,B,2025-04-08T00:00:00
1923-TipPrompt_2025Q2,1923,TipPrompt_2025Q2,control,2025-04-08T00:00:00
1926-PriceTest_2025Q2,1926,PriceTest_2025Q2,B,2025-04-23T00:00:00
1926-TipPrompt_2025Q2,1926,TipPrompt_2025Q2,control,2025-04-23T00:00:00
1932-TipPrompt_2025Q2,1932,TipPrompt_2025Q2,control,2025-07-13T00:00:00
1933-PriceTest_2025Q2,1933,PriceTest_2025Q2,B,2025-05-22T00:00:00
1933-TipPrompt_2025Q2,1933,TipPrompt_2025Q2,control,2025-05-22T00:00:00
1934-PriceTest_2025Q2,1934,PriceTest_2025Q2,B,2025-04-10T00:00:00
1934-TipPrompt_2025Q2,1934,TipPrompt_2025Q2,persuasive,2025-04-10T00:00:00
1935-PriceTest_2025Q2,1935,PriceTest_2025Q2,B,2025-05-18T00:00:00
1935-TipPrompt_2025Q2,1935,TipPrompt_2025Q2,control,2025-05-18T00:00:00
1936-PriceTest_2025Q2,1936,PriceTest_2025Q2,B,2025-05-27T00:00:00
1936-TipPrompt_2025Q2,1936,TipPrompt_2025Q2,control,2025-05-27T00:00:00
1937-PriceTest_2025Q2,1937,PriceTest_2025Q2,A,2025-05-02T00:00:00
1937-TipPrompt_2025Q2,1937,TipPrompt_2025Q2,social_proof,2025-05-02T00:00:00
1939-TipPrompt_2025Q2,1939,TipPrompt_2025Q2,control,2025-07-02T00:00:00
1940-PriceTest_2025Q2,1940,PriceTest_2025Q2,A,2025-05-09T00:00:00
1940-TipPrompt_2025Q2,1940,TipPrompt_2025Q2,social_proof,2025-05-09T00:00:00
1945-PriceTest_2025Q2,1945,PriceTest_2025Q2,A,2025-04-19T00:00:00
1945-TipPrompt_2025Q2,1945,TipPrompt_2025Q2,control,2025-04-19T00:00:00
1946-PriceTest_2025Q2,1946,PriceTest_2025Q2,A,2025-06-24T00:00:00
1946-TipPrompt_2025Q2,1946,TipPrompt_2025Q2,control,2025-06-24T00:00:00
1948-PriceTest_2025Q2,1948,PriceTest_2025Q2,B,2025-06-02T00:00:00
1948-TipPrompt_2025Q2,1948,TipPrompt_2025Q2,persuasive,2025-06-02T00:00:00
1949-PriceTest_2025Q2,1949,PriceTest_2025Q2,B,2025-03-23T00:00:00
1951-PriceTest_2025Q2,1951,PriceTest_2025Q2,B,2025-05-23T00:00:00
1951-TipPrompt_2025Q2,1951,TipPrompt_2025Q2,control,2025-05-23T00:00:00
1952-PriceTest_2025Q2,1952,PriceTest_2025Q2,A,2025-05-22T00:00:00
1952-TipPrompt_2025Q2,1952,TipPrompt_2025Q2,persuasive,2025-05-22T00:00:00
1957-PriceTest_2025Q2,1957,PriceTest_2025Q2,B,2025-05-26T00:00:00
1957-TipPrompt_2025Q2,1957,TipPrompt_2025Q2,social_proof,2025-05-26T00:00:00
1960-PriceTest_2025Q2,1960,PriceTest_2025Q2,B,2025-05-18T00:00:00
1960-TipPrompt_2025Q2,1960,TipPrompt_2025Q2,social_proof,2025-05-18T00:00:00
1961-PriceTest_2025Q2,1961,PriceTest_2025Q2,A,2025-04-16T00:00:00
1961-TipPrompt_2025Q2,1961,TipPrompt_2025Q2,control,2025-04-16T00:00:00
1962-PriceTest_2025Q2,1962,PriceTest_2025Q2,A,2025-04-09T00:00:00
1962-TipPrompt_2025Q2,1962,TipPrompt_2025Q2,persuasive,2025-04-09T00:00:00
1963-PriceTest_2025Q2,1963,PriceTest_2025Q2,B,2025-05-27T00:00:00
1963-TipPrompt_2025Q2,1963,TipPrompt_2025Q2,persuasive,2025-05-27T00:00:00
1968-PriceTest_2025Q2,1968,PriceTest_2025Q2,A,2025-03-26T00:00:00
1973-PriceTest_2025Q2,1973,PriceTest_2025Q2,A,2025-03-21T00:00:00
1974-PriceTest_2025Q2,1974,PriceTest_2025Q2,B,2025-05-06T00:00:00
1974-TipPrompt_2025Q2,1974,TipPrompt_2025Q2,social_proof,2025-05-06T00:00:00
1976-PriceTest_2025Q2,1976,PriceTest_2025Q2,A,2025-03-18T00:00:00
1979-PriceTest_2025Q2,1979,PriceTest_2025Q2,A,2025-06-04T00:00:00
1979-TipPrompt_2025Q2,1979,TipPrompt_2025Q2,social_proof,2025-06-04T00:00:00
1982-TipPrompt_2025Q2,1982,TipPrompt_2025Q2,social_proof,2025-07-09T00:00:00
1983-TipPrompt_2025Q2,1983,TipPrompt_2025Q2,persuasive,2025-07-14T00:00:00
1985-PriceTest_2025Q2,1985,PriceTest_2025Q2,A,2025-05-12T00:00:00
1985-TipPrompt_2025Q2,1985,TipPrompt_2025Q2,control,2025-05-12T00:00:00
1987-TipPrompt_2025Q2,1987,TipPrompt_2025Q2,persuasive,2025-07-01T00:00:00
1992-PriceTest_2025Q2,1992,PriceTest_2025Q2,A,2025-04-27T00:00:00
1992-TipPrompt_2025Q2,1992,TipPrompt_2025Q2,social_proof,2025-04-27T00:00:00
1993-PriceTest_2025Q2,1993,PriceTest_2025Q2,B,2025-04-03T00:00:00
1993-TipPrompt_2025Q2,1993,TipPrompt_2025Q2,social_proof,2025-04-03T00:00:00
1996-PriceTest_2025Q2,1996,PriceTest_2025Q2,A,2025-05-10T00:00:00
1996-TipPrompt_2025Q2,1996,TipPrompt_2025Q2,social_proof,2025-05-10T00:00:00
1997-PriceTest_2025Q2,1997,PriceTest_2025Q2,B,2025-06-12T00:00:00
1997-TipPrompt_2025Q2,1997,TipPrompt_2025Q2,persuasive,2025-06-12T00:00:00
1998-PriceTest_2025Q2,1998,PriceTest_2025Q2,B,2025-06-24T00:00:00
1998-TipPrompt_2025Q2,1998,TipPrompt_2025Q2,control,2025-06-24T00:00:00
2000-PriceTest_2025Q2,2000,PriceTest_2025Q2,A,2025-05-06T00:00:00
2000-TipPrompt_2025Q2,2000,TipPrompt_2025Q2,persuasive,2025-05-06T00:00:00
2002-PriceTest_2025Q2,2002,PriceTest_2025Q2,A,2025-05-31T00:00:00
2002-TipPrompt_2025Q2,2002,TipPrompt_2025Q2,control,2025-05-31T00:00:00
2003-PriceTest_2025Q2,2003,PriceTest_2025Q2,B,2025-03-30T00:00:00
2006-PriceTest_2025Q2,2006,PriceTest_2025Q2,B,2025-04-09T00:00:00
2006-TipPrompt_2025Q2,2006,TipPrompt_2025Q2,persuasive,2025-04-09T00:00:00
2009-PriceTest_2025Q2,2009,PriceTest_2025Q2,A,2025-06-23T00:00:00
2009-TipPrompt_2025Q2,2009,TipPrompt_2025Q2,persuasive,2025-06-23T00:00:00
2011-PriceTest_2025Q2,2011,PriceTest_2025Q2,B,2025-05-12T00:00:00
2011-TipPrompt_2025Q2,2011,TipPrompt_2025Q2,control,2025-05-12T00:00:00
2013-PriceTest_2025Q2,2013,PriceTest_2025Q2,A,2025-05-02T00:00:00
2013-TipPrompt_2025Q2,2013,TipPrompt_2025Q2,persuasive,2025-05-02T00:00:00
2014-PriceTest_2025Q2,2014,PriceTest_2025Q2,A,2025-06-15T00:00:00
2014-TipPrompt_2025Q2,2014,TipPrompt_2025Q2,persuasive,2025-06-15T00:00:00
2015-PriceTest_2025Q2,2015,PriceTest_2025Q2,B,2025-06-03T00:00:00
2015-TipPrompt_2025Q2,2015,TipPrompt_2025Q2,social_proof,2025-06-03T00:00:00
2017-PriceTest_2025Q2,2017,PriceTest_2025Q2,B,2025-06-05T00:00:00
2017-TipPrompt_2025Q2,2017,TipPrompt_2025Q2,persuasive,2025-06-05T00:00:00
2018-TipPrompt_2025Q2,2018,TipPrompt_2025Q2,persuasive,2025-07-02T00:00:00
2019-PriceTest_2025Q2,2019,PriceTest_2025Q2,A,2025-04-19T00:00:00
2019-TipPrompt_2025Q2,2019,TipPrompt_2025Q2,persuasive,2025-04-19T00:00:00
2020-PriceTest_2025Q2,2020,PriceTest_2025Q2,B,2025-03-31T00:00:00
2022-PriceTest_2025Q2,2022,PriceTest_2025Q2,B,2025-04-30T00:00:00
2022-TipPrompt_2025Q2,2022,TipPrompt_2025Q2,control,2025-04-30T00:00:00
2023-PriceTest_2025Q2,2023,PriceTest_2025Q2,B,2025-06-23T00:00:00
2023-TipPrompt_2025Q2,2023,TipPrompt_2025Q2,persuasive,2025-06-23T00:00:00
2024-PriceTest_2025Q2,2024,PriceTest_2025Q2,B,2025-05-30T00:00:00
2024-TipPrompt_2025Q2,2024,TipPrompt_2025Q2,social_proof,2025-05-30T00:00:00
2026-PriceTest_2025Q2,2026,PriceTest_2025Q2,A,2025-05-24T00:00:00
2026-TipPrompt_2025Q2,2026,TipPrompt_2025Q2,control,2025-05-24T00:00:00
2027-PriceTest_2025Q2,2027,PriceTest_2025Q2,A,2025-03-18T00:00:00
2028-PriceTest_2025Q2,2028,PriceTest_2025Q2,A,2025-05-04T00:00:00
2028-TipPrompt_2025Q2,2028,TipPrompt_2025Q2,control,2025-05-04T00:00:00
2029-PriceTest_2025Q2,2029,PriceTest_2025Q2,A,2025-03-28T00:00:00
2030-PriceTest_2025Q2,2030,PriceTest_2025Q2,A,2025-06-13T00:00:00
2030-TipPrompt_2025Q2,2030,TipPrompt_2025Q2,persuasive,2025-06-13T00:00:00
2032-PriceTest_2025Q2,2032,PriceTest_2025Q2,A,2025-06-17T00:00:00
2032-TipPrompt_2025Q2,2032,TipPrompt_2025Q2,persuasive,2025-06-17T00:00:00
2034-PriceTest_2025Q2,2034,PriceTest_2025Q2,A,2025-05-13T00:00:00
2034-TipPrompt_2025Q2,2034,TipPrompt_2025Q2,persuasive,2025-05-13T00:00:00
2036-PriceTest_2025Q2,2036,PriceTest_2025Q2,A,2025-06-19T00:00:00
2036-TipPrompt_2025Q2,2036,TipPrompt_2025Q2,persuasive,2025-06-19T00:00:00
2037-PriceTest_2025Q2,2037,PriceTest_2025Q2,B,2025-06-24T00:00:00
2037-TipPrompt_2025Q2,2037,TipPrompt_2025Q2,persuasive,2025-06-24T00:00:00
2038-TipPrompt_2025Q2,2038,TipPrompt_2025Q2,social_proof,2025-07-04T00:00:00
2039-PriceTest_2025Q2,2039,PriceTest_2025Q2,A,2025-06-17T00:00:00
2039-TipPrompt_2025Q2,2039,TipPrompt_2025Q2,social_proof,2025-06-17T00:00:00
2040-PriceTest_2025Q2,2040,PriceTest_2025Q2,A,2025-03-17T00:00:00
2041-PriceTest_2025Q2,2041,PriceTest_2025Q2,A,2025-04-18T00:00:00
2041-TipPrompt_2025Q2,2041,TipPrompt_2025Q2,control,2025-04-18T00:00:00
2042-PriceTest_2025Q2,2042,PriceTest_2025Q2,B,2025-04-10T00:00:00
2042-TipPrompt_2025Q2,2042,TipPrompt_2025Q2,social_proof,2025-04-10T00:00:00
2043-PriceTest_2025Q2,2043,PriceTest_2025Q2,B,2025-05-30T00:00:00
2043-TipPrompt_2025Q2,2043,TipPrompt_2025Q2,control,2025-05-30T00:00:00
2044-PriceTest_2025Q2,2044,PriceTest_2025Q2,A,2025-03-29T00:00:00
2045-PriceTest_2025Q2,2045,PriceTest_2025Q2,B,2025-06-25T00:00:00
2045-TipPrompt_2025Q2,2045,TipPrompt_2025Q2,control,2025-06-25T00:00:00
2046-PriceTest_2025Q2,2046,PriceTest_2025Q2,A,2025-06-21T00:00:00
2046-TipPrompt_2025Q2,2046,TipPrompt_2025Q2,persuasive,2025-06-21T00:00:00
