event_id,user_id,session_id,ts,event_name,screen,properties_json
274-app_open-975617792,274,sess-274,2025-06-17T01:14:00,app_open,home,{}
274-view_onboarding-514957847,274,sess-274,2025-06-17T01:55:00,view_onboarding,home,{}
274-link_bank_start-185089732,274,sess-274,2025-06-17T01:42:00,link_bank_start,onboarding,{}
274-link_bank_success-546603871,274,sess-274,2025-06-17T00:35:00,link_bank_success,onboarding,{}
275-app_open-356158919,275,sess-275,2025-07-12T01:52:00,app_open,home,{}
275-view_onboarding-333924833,275,sess-275,2025-07-12T01:50:00,view_onboarding,home,{}
275-link_bank_start-57359762,275,sess-275,2025-07-12T01:24:00,link_bank_start,onboarding,{}
275-link_bank_success-103051814,275,sess-275,2025-07-12T01:05:00,link_bank_success,onboarding,{}
275-start_advance_request-148286011,275,sess-275,2025-07-12T00:21:00,start_advance_request,loan,{}
275-submit_advance_request-775652274,275,sess-275,2025-07-12T01:36:00,submit_advance_request,loan,{}
275-approved-511930105,275,sess-275,2025-07-12T00:20:00,approved,home,{}
276-app_open-1309061,276,sess-276,2025-07-19T00:06:00,app_open,home,{}
276-view_onboarding-190731192,276,sess-276,2025-07-19T01:10:00,view_onboarding,home,{}
276-link_bank_start-229513861,276,sess-276,2025-07-19T01:18:00,link_bank_start,onboarding,{}
276-link_bank_success-316265871,276,sess-276,2025-07-19T01:08:00,link_bank_success,onboarding,{}
276-start_advance_request-136860019,276,sess-276,2025-07-19T01:20:00,start_advance_request,loan,{}
276-submit_advance_request-994951970,276,sess-276,2025-07-19T01:47:00,submit_advance_request,loan,{}
277-app_open-245498684,277,sess-277,2025-02-26T00:17:00,app_open,home,{}
277-view_onboarding-711338236,277,sess-277,2025-02-26T00:19:00,view_onboarding,home,{}
277-link_bank_start-63522123,277,sess-277,2025-02-26T00:32:00,link_bank_start,onboarding,{}
277-link_bank_success-95219998,277,sess-277,2025-02-26T00:35:00,link_bank_success,onboarding,{}
278-app_open-299299748,278,sess-278,2025-07-25T01:02:00,app_open,home,{}
278-view_onboarding-299317480,278,sess-278,2025-07-25T01:23:00,view_onboarding,home,{}
278-link_bank_start-227013194,278,sess-278,2025-07-25T01:33:00,link_bank_start,onboarding,{}
278-link_bank_success-141389349,278,sess-278,2025-07-25T01:58:00,link_bank_success,onboarding,{}
278-start_advance_request-804561270,278,sess-278,2025-07-25T01:50:00,start_advance_request,loan,{}
278-submit_advance_request-563607760,278,sess-278,2025-07-25T01:35:00,submit_advance_request,loan,{}
278-approved-117796184,278,sess-278,2025-07-25T00:08:00,approved,home,{}
279-app_open-452539417,279,sess-279,2025-01-13T00:46:00,app_open,home,{}
279-view_onboarding-619843589,279,sess-279,2025-01-13T01:17:00,view_onboarding,home,{}
279-link_bank_start-762936715,279,sess-279,2025-01-13T00:25:00,link_bank_start,onboarding,{}
279-link_bank_success-752801236,279,sess-279,2025-01-13T00:01:00,link_bank_success,onboarding,{}
279-start_advance_request-722763822,279,sess-279,2025-01-13T00:16:00,start_advance_request,loan,{}
280-app_open-789972572,280,sess-280,2025-02-01T01:20:00,app_open,home,{}
280-view_onboarding-788970905,280,sess-280,2025-02-01T00:01:00,view_onboarding,home,{}
280-link_bank_start-136988710,280,sess-280,2025-02-01T00:04:00,link_bank_start,onboarding,{}
280-link_bank_success-680799424,280,sess-280,2025-02-01T00:26:00,link_bank_success,onboarding,{}
281-app_open-54446947,281,sess-281,2025-02-04T00:35:00,app_open,home,{}
281-view_onboarding-767074847,281,sess-281,2025-02-04T01:29:00,view_onboarding,home,{}
281-link_bank_start-160274974,281,sess-281,2025-02-04T00:28:00,link_bank_start,onboarding,{}
281-link_bank_success-915231022,281,sess-281,2025-02-04T00:16:00,link_bank_success,onboarding,{}
281-start_advance_request-140214045,281,sess-281,2025-02-04T01:31:00,start_advance_request,loan,{}
282-app_open-471272469,282,sess-282,2025-06-20T01:03:00,app_open,home,{}
282-view_onboarding-385661495,282,sess-282,2025-06-20T01:48:00,view_onboarding,home,{}
283-app_open-998974637,283,sess-283,2025-07-13T00:16:00,app_open,home,{}
283-view_onboarding-746736541,283,sess-283,2025-07-13T01:52:00,view_onboarding,home,{}
284-app_open-110848186,284,sess-284,2025-06-06T00:31:00,app_open,home,{}
284-view_onboarding-400431303,284,sess-284,2025-06-06T01:31:00,view_onboarding,home,{}
285-app_open-208266510,285,sess-285,2025-05-21T00:05:00,app_open,home,{}
285-view_onboarding-964768996,285,sess-285,2025-05-21T01:39:00,view_onboarding,home,{}
285-link_bank_start-815296528,285,sess-285,2025-05-21T00:16:00,link_bank_start,onboarding,{}
285-link_bank_success-540455196,285,sess-285,2025-05-21T00:11:00,link_bank_success,onboarding,{}
286-app_open-448747516,286,sess-286,2025-02-10T00:42:00,app_open,home,{}
286-view_onboarding-951695910,286,sess-286,2025-02-10T00:06:00,view_onboarding,home,{}
286-link_bank_start-437182576,286,sess-286,2025-02-10T00:32:00,link_bank_start,onboarding,{}
286-link_bank_success-425065276,286,sess-286,2025-02-10T00:25:00,link_bank_success,onboarding,{}
286-start_advance_request-3098644,286,sess-286,2025-02-10T01:27:00,start_advance_request,loan,{}
287-app_open-885706500,287,sess-287,2025-04-26T00:07:00,app_open,home,{}
287-view_onboarding-369833568,287,sess-287,2025-04-26T01:31:00,view_onboarding,home,{}
287-link_bank_start-851527943,287,sess-287,2025-04-26T01:16:00,link_bank_start,onboarding,{}
287-link_bank_success-247829402,287,sess-287,2025-04-26T01:59:00,link_bank_success,onboarding,{}
287-start_advance_request-889248080,287,sess-287,2025-04-26T00:56:00,start_advance_request,loan,{}
287-submit_advance_request-490612025,287,sess-287,2025-04-26T00:58:00,submit_advance_request,loan,{}
287-approved-382100610,287,sess-287,2025-04-26T00:50:00,approved,home,{}
288-app_open-969689119,288,sess-288,2025-07-12T01:14:00,app_open,home,{}
289-app_open-103029614,289,sess-289,2025-06-13T01:18:00,app_open,home,{}
289-view_onboarding-576888277,289,sess-289,2025-06-13T00:28:00,view_onboarding,home,{}
289-link_bank_start-141754501,289,sess-289,2025-06-13T01:38:00,link_bank_start,onboarding,{}
289-link_bank_success-76276108,289,sess-289,2025-06-13T01:27:00,link_bank_success,onboarding,{}
289-start_advance_request-24607753,289,sess-289,2025-06-13T01:23:00,start_advance_request,loan,{}
290-app_open-173837857,290,sess-290,2025-07-16T01:16:00,app_open,home,{}
290-view_onboarding-96270451,290,sess-290,2025-07-16T00:53:00,view_onboarding,home,{}
291-app_open-732975068,291,sess-291,2025-06-10T01:53:00,app_open,home,{}
292-app_open-872903433,292,sess-292,2025-03-12T01:27:00,app_open,home,{}
292-view_onboarding-797034642,292,sess-292,2025-03-12T00:09:00,view_onboarding,home,{}
293-app_open-504311257,293,sess-293,2025-01-20T00:38:00,app_open,home,{}
293-view_onboarding-406003376,293,sess-293,2025-01-20T01:50:00,view_onboarding,home,{}
293-link_bank_start-652962226,293,sess-293,2025-01-20T00:05:00,link_bank_start,onboarding,{}
293-link_bank_success-924062860,293,sess-293,2025-01-20T02:00:00,link_bank_success,onboarding,{}
293-start_advance_request-170855253,293,sess-293,2025-01-20T01:14:00,start_advance_request,loan,{}
294-app_open-804312280,294,sess-294,2025-03-02T01:07:00,app_open,home,{}
294-view_onboarding-234258003,294,sess-294,2025-03-02T00:15:00,view_onboarding,home,{}
294-link_bank_start-843057200,294,sess-294,2025-03-02T00:03:00,link_bank_start,onboarding,{}
294-link_bank_success-283114203,294,sess-294,2025-03-02T00:31:00,link_bank_success,onboarding,{}
294-start_advance_request-904248304,294,sess-294,2025-03-02T01:34:00,start_advance_request,loan,{}
294-submit_advance_request-581122230,294,sess-294,2025-03-02T01:45:00,submit_advance_request,loan,{}
295-app_open-296251495,295,sess-295,2025-03-27T00:08:00,app_open,home,{}
295-view_onboarding-665815221,295,sess-295,2025-03-27T00:49:00,view_onboarding,home,{}
295-link_bank_start-420780158,295,sess-295,2025-03-27T00:20:00,link_bank_start,onboarding,{}
295-link_bank_success-161958665,295,sess-295,2025-03-27T01:12:00,link_bank_success,onboarding,{}
296-app_open-87144742,296,sess-296,2025-05-19T01:42:00,app_open,home,{}
296-view_onboarding-932689055,296,sess-296,2025-05-19T00:25:00,view_onboarding,home,{}
297-app_open-127254988,297,sess-297,2025-02-05T00:53:00,app_open,home,{}
297-view_onboarding-522748936,297,sess-297,2025-02-05T00:01:00,view_onboarding,home,{}
297-link_bank_start-538038302,297,sess-297,2025-02-05T00:07:00,link_bank_start,onboarding,{}
297-link_bank_success-393947815,297,sess-297,2025-02-05T00:51:00,link_bank_success,onboarding,{}
297-start_advance_request-598267519,297,sess-297,2025-02-05T01:53:00,start_advance_request,loan,{}
297-submit_advance_request-395753746,297,sess-297,2025-02-05T01:47:00,submit_advance_request,loan,{}
297-approved-448484825,297,sess-297,2025-02-05T01:47:00,approved,home,{}
298-app_open-974325329,298,sess-298,2025-03-01T00:50:00,app_open,home,{}
298-view_onboarding-494463017,298,sess-298,2025-03-01T01:36:00,view_onboarding,home,{}
298-link_bank_start-941685486,298,sess-298,2025-03-01T01:54:00,link_bank_start,onboarding,{}
298-link_bank_success-43571773,298,sess-298,2025-03-01T00:49:00,link_bank_success,onboarding,{}
298-start_advance_request-251113726,298,sess-298,2025-03-01T01:29:00,start_advance_request,loan,{}
298-submit_advance_request-423055586,298,sess-298,2025-03-01T01:59:00,submit_advance_request,loan,{}
298-approved-164252077,298,sess-298,2025-03-01T00:10:00,approved,home,{}
298-disbursed-612384963,298,sess-298,2025-03-01T01:05:00,disbursed,loan,{}
299-app_open-863483700,299,sess-299,2025-06-27T00:50:00,app_open,home,{}
299-view_onboarding-388749083,299,sess-299,2025-06-27T00:46:00,view_onboarding,home,{}
299-link_bank_start-64901854,299,sess-299,2025-06-27T00:38:00,link_bank_start,onboarding,{}
299-link_bank_success-624073271,299,sess-299,2025-06-27T00:36:00,link_bank_success,onboarding,{}
300-app_open-836233268,300,sess-300,2025-06-30T01:37:00,app_open,home,{}
300-view_onboarding-840978835,300,sess-300,2025-06-30T00:32:00,view_onboarding,home,{}
300-link_bank_start-322662743,300,sess-300,2025-06-30T01:23:00,link_bank_start,onboarding,{}
300-link_bank_success-38845556,300,sess-300,2025-06-30T00:56:00,link_bank_success,onboarding,{}
300-start_advance_request-463303682,300,sess-300,2025-06-30T00:50:00,start_advance_request,loan,{}
300-submit_advance_request-210826171,300,sess-300,2025-06-30T01:27:00,submit_advance_request,loan,{}
301-app_open-328747069,301,sess-301,2025-01-17T01:17:00,app_open,home,{}
301-view_onboarding-827006949,301,sess-301,2025-01-17T00:24:00,view_onboarding,home,{}
301-link_bank_start-770173256,301,sess-301,2025-01-17T00:28:00,link_bank_start,onboarding,{}
301-link_bank_success-609405268,301,sess-301,2025-01-17T00:53:00,link_bank_success,onboarding,{}
301-start_advance_request-369141603,301,sess-301,2025-01-17T00:01:00,start_advance_request,loan,{}
301-submit_advance_request-324593088,301,sess-301,2025-01-17T01:22:00,submit_advance_request,loan,{}
302-app_open-649096701,302,sess-302,2025-04-15T00:48:00,app_open,home,{}
302-view_onboarding-179609981,302,sess-302,2025-04-15T00:58:00,view_onboarding,home,{}
302-link_bank_start-203766934,302,sess-302,2025-04-15T00:16:00,link_bank_start,onboarding,{}
303-app_open-908932509,303,sess-303,2025-05-19T00:21:00,app_open,home,{}
303-view_onboarding-413756041,303,sess-303,2025-05-19T00:17:00,view_onboarding,home,{}
303-link_bank_start-465832018,303,sess-303,2025-05-19T01:52:00,link_bank_start,onboarding,{}
303-link_bank_success-895525719,303,sess-303,2025-05-19T00:15:00,link_bank_success,onboarding,{}
303-start_advance_request-94982825,303,sess-303,2025-05-19T00:37:00,start_advance_request,loan,{}
303-submit_advance_request-157687637,303,sess-303,2025-05-19T00:32:00,submit_advance_request,loan,{}
304-app_open-232402980,304,sess-304,2025-04-17T01:40:00,app_open,home,{}
304-view_onboarding-441238801,304,sess-304,2025-04-17T01:25:00,view_onboarding,home,{}
304-link_bank_start-147580912,304,sess-304,2025-04-17T01:57:00,link_bank_start,onboarding,{}
304-link_bank_success-889862088,304,sess-304,2025-04-17T01:34:00,link_bank_success,onboarding,{}
304-start_advance_request-368854655,304,sess-304,2025-04-17T02:00:00,start_advance_request,loan,{}
305-app_open-702813441,305,sess-305,2025-02-22T01:11:00,app_open,home,{}
305-view_onboarding-746708349,305,sess-305,2025-02-22T00:41:00,view_onboarding,home,{}
305-link_bank_start-286211305,305,sess-305,2025-02-22T01:26:00,link_bank_start,onboarding,{}
305-link_bank_success-162463134,305,sess-305,2025-02-22T00:12:00,link_bank_success,onboarding,{}
306-app_open-729261614,306,sess-306,2025-04-10T01:05:00,app_open,home,{}
306-view_onboarding-912841995,306,sess-306,2025-04-10T01:05:00,view_onboarding,home,{}
306-link_bank_start-683149143,306,sess-306,2025-04-10T01:53:00,link_bank_start,onboarding,{}
306-link_bank_success-42188166,306,sess-306,2025-04-10T01:08:00,link_bank_success,onboarding,{}
307-app_open-789148912,307,sess-307,2025-07-15T01:03:00,app_open,home,{}
307-view_onboarding-637929921,307,sess-307,2025-07-15T01:27:00,view_onboarding,home,{}
307-link_bank_start-663249527,307,sess-307,2025-07-15T00:12:00,link_bank_start,onboarding,{}
308-app_open-794467259,308,sess-308,2025-05-03T01:19:00,app_open,home,{}
308-view_onboarding-998907557,308,sess-308,2025-05-03T00:52:00,view_onboarding,home,{}
308-link_bank_start-158397224,308,sess-308,2025-05-03T01:21:00,link_bank_start,onboarding,{}
308-link_bank_success-257807644,308,sess-308,2025-05-03T01:32:00,link_bank_success,onboarding,{}
309-app_open-334078560,309,sess-309,2025-04-01T01:56:00,app_open,home,{}
309-view_onboarding-881177623,309,sess-309,2025-04-01T01:31:00,view_onboarding,home,{}
309-link_bank_start-90876559,309,sess-309,2025-04-01T01:24:00,link_bank_start,onboarding,{}
310-app_open-645088125,310,sess-310,2025-07-12T01:13:00,app_open,home,{}
310-view_onboarding-733041704,310,sess-310,2025-07-12T00:48:00,view_onboarding,home,{}
310-link_bank_start-283113207,310,sess-310,2025-07-12T00:28:00,link_bank_start,onboarding,{}
310-link_bank_success-215836279,310,sess-310,2025-07-12T01:11:00,link_bank_success,onboarding,{}
311-app_open-363821822,311,sess-311,2025-04-18T01:43:00,app_open,home,{}
311-view_onboarding-257077345,311,sess-311,2025-04-18T01:53:00,view_onboarding,home,{}
311-link_bank_start-143857677,311,sess-311,2025-04-18T01:32:00,link_bank_start,onboarding,{}
311-link_bank_success-302509011,311,sess-311,2025-04-18T00:58:00,link_bank_success,onboarding,{}
312-app_open-200423565,312,sess-312,2025-05-05T01:53:00,app_open,home,{}
312-view_onboarding-392595764,312,sess-312,2025-05-05T01:25:00,view_onboarding,home,{}
312-link_bank_start-61850953,312,sess-312,2025-05-05T00:46:00,link_bank_start,onboarding,{}
313-app_open-570832030,313,sess-313,2025-03-11T00:30:00,app_open,home,{}
313-view_onboarding-241498333,313,sess-313,2025-03-11T00:31:00,view_onboarding,home,{}
313-link_bank_start-279969635,313,sess-313,2025-03-11T00:25:00,link_bank_start,onboarding,{}
313-link_bank_success-875353560,313,sess-313,2025-03-11T00:04:00,link_bank_success,onboarding,{}
313-start_advance_request-868567810,313,sess-313,2025-03-11T01:28:00,start_advance_request,loan,{}
314-app_open-258648982,314,sess-314,2025-05-05T00:09:00,app_open,home,{}
314-view_onboarding-84488000,314,sess-314,2025-05-05T01:30:00,view_onboarding,home,{}
314-link_bank_start-895987980,314,sess-314,2025-05-05T00:46:00,link_bank_start,onboarding,{}
315-app_open-910897587,315,sess-315,2025-04-10T01:25:00,app_open,home,{}
315-view_onboarding-568011576,315,sess-315,2025-04-10T01:03:00,view_onboarding,home,{}
316-app_open-435582479,316,sess-316,2025-06-21T00:03:00,app_open,home,{}
316-view_onboarding-401431313,316,sess-316,2025-06-21T01:32:00,view_onboarding,home,{}
316-link_bank_start-286770869,316,sess-316,2025-06-21T00:47:00,link_bank_start,onboarding,{}
316-link_bank_success-927248114,316,sess-316,2025-06-21T00:59:00,link_bank_success,onboarding,{}
317-app_open-835759852,317,sess-317,2025-07-05T01:33:00,app_open,home,{}
317-view_onboarding-419193429,317,sess-317,2025-07-05T01:57:00,view_onboarding,home,{}
318-app_open-740698206,318,sess-318,2025-04-30T01:12:00,app_open,home,{}
318-view_onboarding-724925533,318,sess-318,2025-04-30T00:34:00,view_onboarding,home,{}
319-app_open-536204648,319,sess-319,2025-06-09T00:42:00,app_open,home,{}
319-view_onboarding-854769399,319,sess-319,2025-06-09T00:58:00,view_onboarding,home,{}
319-link_bank_start-430974879,319,sess-319,2025-06-09T01:15:00,link_bank_start,onboarding,{}
319-link_bank_success-764618364,319,sess-319,2025-06-09T01:54:00,link_bank_success,onboarding,{}
320-app_open-773686825,320,sess-320,2025-04-11T01:42:00,app_open,home,{}
320-view_onboarding-288032496,320,sess-320,2025-04-11T01:32:00,view_onboarding,home,{}
320-link_bank_start-829023910,320,sess-320,2025-04-11T02:00:00,link_bank_start,onboarding,{}
320-link_bank_success-967965131,320,sess-320,2025-04-11T01:57:00,link_bank_success,onboarding,{}
321-app_open-682607568,321,sess-321,2025-01-22T00:42:00,app_open,home,{}
321-view_onboarding-214070115,321,sess-321,2025-01-22T00:46:00,view_onboarding,home,{}
321-link_bank_start-257621982,321,sess-321,2025-01-22T00:55:00,link_bank_start,onboarding,{}
321-link_bank_success-398056306,321,sess-321,2025-01-22T01:12:00,link_bank_success,onboarding,{}
321-start_advance_request-507008145,321,sess-321,2025-01-22T01:49:00,start_advance_request,loan,{}
322-app_open-290827817,322,sess-322,2025-02-04T00:50:00,app_open,home,{}
322-view_onboarding-415172179,322,sess-322,2025-02-04T01:59:00,view_onboarding,home,{}
322-link_bank_start-781827343,322,sess-322,2025-02-04T01:16:00,link_bank_start,onboarding,{}
322-link_bank_success-834212300,322,sess-322,2025-02-04T01:04:00,link_bank_success,onboarding,{}
322-start_advance_request-410499836,322,sess-322,2025-02-04T01:43:00,start_advance_request,loan,{}
