loan_id,prob_default,approval_flag
L7848-1,0.27736558425579616,0
L1436-2,0.26150074751896,0
L5536-2,0.21405756561151573,1
L7909-1,0.21336094286463506,1
L3531-3,0.24378022687360607,0
L6023-1,0.29029573155835653,0
L7816-1,0.2593250033999661,0
L5320-1,0.31614067475381236,0
L7701-1,0.2707470305531216,0
L9982-2,0.3253719472295453,0
L4761-1,0.2636077648819229,0
L8452-1,0.31903822330382947,0
L9569-2,0.2275861180455398,0
L879-1,0.32739992418798225,0
L1424-1,0.2023756279665646,1
L6153-1,0.38297722799207917,0
L1327-1,0.24661906964776376,0
L3600-2,0.29981990101171063,0
L7850-1,0.2559552076505919,0
L9048-1,0.24569593296645398,0
L1882-1,0.28908014622732464,0
L8390-1,0.23775885564899135,0
L9831-5,0.20961058476080963,1
L8492-3,0.22229211747887553,1
L9627-1,0.20286122322476827,1
L9816-1,0.3093909593294139,0
L1300-1,0.21083230338164263,1
L3198-1,0.22664011512878582,1
L4029-1,0.2018742014426369,1
L6209-1,0.2050149139405322,1
L1572-1,0.34976812796447626,0
L2087-1,0.24500511119722654,0
L2360-2,0.34727373266061173,0
L4381-4,0.22564256388615214,1
L9739-1,0.27734481156924495,0
L2742-2,0.27481775038317136,0
L3422-1,0.24713935820492933,0
L6611-1,0.2477955844448169,0
L9128-2,0.24854975206482655,0
L1326-1,0.19982806067482672,1
L263-1,0.21176498618007794,1
L483-1,0.20418845563191756,1
L1020-1,0.2354189865199638,0
L4504-1,0.2492278757579784,0
L5529-2,0.24400957626120753,0
L7201-1,0.20164052023813173,1
L8033-2,0.20358284174111269,1
L9791-2,0.33432924729242575,0
L6698-2,0.20954191057703192,1
L2254-1,0.3411211241746136,0
L7846-1,0.28382662829611927,0
L2560-1,0.2765768965040862,0
L6403-1,0.2710336105218911,0
L9756-1,0.3296404570236819,0
L6060-1,0.32635094529051323,0
L6296-3,0.29325119597094196,0
L3029-1,0.20991982323005612,1
L5887-3,0.2944770554842726,0
L7481-2,0.2716278462726021,0
L9736-1,0.27140235035626836,0
L6868-2,0.31865556839317444,0
L7251-1,0.21273539624306756,1
L699-1,0.31735188173213086,0
L1710-3,0.20195770803086516,1
L4643-1,0.2778228258161486,0
L9208-1,0.20307918565429336,1
L4615-1,0.20006016777209248,1
L8955-1,0.3025247068634317,0
L1020-2,0.2354189865199638,0
L1139-1,0.26801370918563083,0
L2592-4,0.27207919039707895,0
L5389-3,0.2572006571271531,0
L9062-1,0.21521060811588957,1
L2350-1,0.29333712374468024,0
L9938-1,0.22231003527285303,1
L9883-1,0.2892292658738878,0
L791-1,0.21079781745561166,1
L7348-1,0.2689500393870882,0
L633-1,0.27794760852232886,0
L2935-2,0.25567897899553865,0
L3053-1,0.3014323966663613,0
L4136-2,0.2480274724856703,0
L9561-1,0.20044192536140504,1
L1293-1,0.2453119810277162,0
L3516-1,0.2756654117352262,0
L6283-2,0.24822082357714398,0
L9481-2,0.3008434824016254,0
L1182-2,0.28300573352321623,0
L3675-2,0.2138658295150954,1
L3212-1,0.21140191806192377,1
L6029-3,0.28895236570404903,0
L4513-2,0.2159291587156293,1
L6291-1,0.27370379173312187,0
L6389-2,0.2859380403170299,0
L7495-1,0.2552453009789342,0
L9399-3,0.21564854207379128,1
L528-1,0.2748384057806317,0
L2366-2,0.22362081951066407,1
L5554-2,0.2048122867133146,1
L1325-1,0.24400957626120753,0
L1608-2,0.23805951128360708,0
L3903-3,0.28359494837168175,0
L5967-1,0.2774071325047794,0
L9396-2,0.2258780676367294,1
L9655-1,0.20292827000664101,1
L2280-2,0.23354004724106192,0
L532-1,0.22696726278124912,1
L1846-3,0.2560736512716218,0
L2892-2,0.2352884262208226,0
L6408-2,0.2344875131074937,0
L6567-1,0.33645462654229424,0
L6674-1,0.24479428866010028,0
L7322-3,0.19500046223869438,1
L5601-2,0.26292430075103734,0
L6147-3,0.22430531974923323,1
L8587-2,0.28697606296837636,0
L9436-2,0.27007227492999114,0
L1302-1,0.19213693857767114,1
L5085-1,0.28778260834086106,0
L4664-2,0.25670595736940477,0
L3877-1,0.28986886646179544,0
L1349-1,0.24521605634519936,0
L7731-3,0.37252670701830404,0
L1094-1,0.27763571640091234,0
L2501-3,0.3139489262549383,0
L4501-1,0.2213975429448972,1
L7686-1,0.21263126870004523,1
L2713-2,0.2838055617638739,0
L4431-2,0.27093123866081165,0
L5189-2,0.23985003328480925,0
L9008-1,0.27521036774527513,0
L5286-2,0.19454533141054473,1
L6284-1,0.3081301303141909,0
L7646-1,0.23285433805914507,0
L216-1,0.2334473018496846,0
L3187-2,0.2766183718346763,0
L3747-1,0.22324318162934537,1
L7388-1,0.22491902868621302,1
L8894-2,0.27407479849716243,0
L9532-1,0.23229938791995822,0
L6911-1,0.21557842924289752,1
L524-1,0.22426925631853784,1
L5724-2,0.22245341475374664,1
L7084-1,0.2770540946402261,0
L9775-1,0.26166089876460136,0
L3833-1,0.25550150680944755,0
L5268-3,0.24519687444779456,0
L3053-2,0.3014323966663613,0
L2598-1,0.25710166733431844,0
L2388-4,0.2049473550061976,1
L5201-2,0.2753757843687337,0
L371-2,0.238793453955975,0
L500-1,0.2559157344308447,0
L9164-1,0.2113328139096877,1
L4071-3,0.27405417879996125,0
L4402-1,0.2241430667731121,1
L8230-1,0.22472034545624628,1
L8706-2,0.2268945344852784,1
L279-1,0.22159412806545256,1
L3135-1,0.21308275677747063,1
L3135-2,0.21308275677747063,1
L7870-1,0.2768050583500426,0
L2281-1,0.20009334242766996,1
L7724-1,0.24414343086874987,0
L4791-1,0.2747351384346966,0
L6636-1,0.3621700185663534,0
L8201-1,0.25113318793169126,0
L3142-3,0.19409100673530255,1
L7359-1,0.3520343228129233,0
L111-1,0.23969889766364458,0
L151-1,0.21451125711011068,1
L659-4,0.260142020474317,0
L6490-1,0.260880759734757,0
L2074-1,0.2452352392556674,0
L4728-2,0.33253254422521855,0
L7422-3,0.21287429084640086,1
L8663-1,0.29232840334101967,0
L2207-3,0.3033563597162669,0
L4461-1,0.2118861101783416,1
L5563-2,0.28769764523632335,0
L5647-1,0.2358856825025515,0
L8339-1,0.23534437449580897,0
L3713-4,0.2273129470399413,1
L3837-1,0.19835724791325993,1
L8849-1,0.24804680305204121,0
L4497-1,0.1924749958737709,1
L8515-1,0.22396288359436287,1
L2397-3,0.23146869354262758,0
L862-1,0.1989346833703517,1
L5784-1,0.2255701362074581,1
L5818-2,0.19534233953386818,1
L6685-1,0.26236230460255494,0
L6993-2,0.23975556587878658,0
L6646-1,0.21431922544865512,1
L7865-3,0.22263273192340968,1
L686-5,0.22430531974923323,1
L8072-1,0.25087988637510056,0
L2858-2,0.22236379484303664,1
L1050-1,0.22229211747887553,1
L763-1,0.23815351976009672,0
L1203-1,0.28757022862002674,0
L5089-1,0.1985221006547097,1
L3-2,0.24692729982266995,0
L1897-1,0.2746318951954324,0
L1648-1,0.2380407126503663,0
L5150-1,0.24713935820492933,0
L8796-1,0.25589599931871904,0
L1111-2,0.2713613637215124,0
L7670-1,0.23730836229615782,0
L3345-2,0.21084954789504606,1
L7980-1,0.23618470339026246,0
L817-1,0.3044745508889873,0
L8406-1,0.22426925631853784,1
L1581-1,0.25666640830920034,0
L3011-1,0.2633664120486931,0
L5514-1,0.27082889110085734,0
L6521-1,0.2826693722167557,0
L2154-1,0.20130704076468567,1
L4634-1,0.2359604131824979,0
L6659-1,0.34340761465907577,0
L8638-1,0.19802785154851454,1
L673-1,0.36757394942652205,0
L2599-1,0.2766183718346763,0
L6543-1,0.27025619408749424,0
L1308-1,0.27407479849716243,0
L3231-1,0.20417161495361472,1
L8316-2,0.2834686256708107,0
L9281-1,0.31528983592712867,0
L7146-1,0.2827744591002209,0
L5177-1,0.19949682967794455,1
L3957-1,0.21552585546896466,1
L5261-1,0.20252623704868591,1
L960-3,0.2372145835587427,0
L2330-1,0.326032034948355,0
L2666-2,0.2563106463198996,0
L9199-2,0.21150560529817083,1
L1509-1,0.22347690385379138,1
L3301-2,0.19957959876392603,1
L8644-2,0.3604002370578941,0
L8760-2,0.2593250033999661,0
L538-1,0.3449984451363216,0
L7635-1,0.30751182064024113,0
L8956-1,0.23352149611342674,0
L9075-1,0.3240992566107627,0
L9756-2,0.3296404570236819,0
L3660-1,0.30636536395241165,0
L8570-2,0.21166120592025936,1
L8797-1,0.27275708648595204,0
L3859-1,0.3092581064056372,0
L8600-1,0.243933110231929,0
L3271-1,0.2557578814946178,0
L4592-1,0.30001575177677814,0
L4619-2,0.3345137976724488,0
L400-1,0.25894695166519593,0
L4582-2,0.2718944928639079,0
L4791-2,0.2747351384346966,0
L6546-1,0.2224713418298841,1
L7286-1,0.25029599317060935,0
L1767-2,0.2450818043389678,0
L3693-1,0.235792292163308,0
L4654-1,0.2246661807568128,1
L5584-2,0.37748200920514674,0
L3163-1,0.21306537893205613,1
L9212-2,0.23678353032251825,0
L3277-1,0.28445906299399815,0
L3958-2,0.2619813911642037,0
L4138-1,0.21240578666898974,1
L6579-1,0.20988544686328423,1
L9391-1,0.23672734583673857,0
L9525-1,0.3247807331771527,0
L1300-2,0.21083230338164263,1
L2666-1,0.2563106463198996,0
L7516-3,0.28429033074631355,0
L9340-2,0.2574383342671148,0
L423-4,0.3154017178152631,0
L498-1,0.2043906243188573,1
L8323-1,0.27292158380072495,0
L3070-1,0.22426925631853784,1
L4595-3,0.33292372067147225,0
L6901-1,0.23612861703441926,0
L2506-2,0.27205866456942607,0
L5287-1,0.19681266769702507,1
L8514-3,0.2736419877078732,0
L5982-1,0.25837061703940895,0
L6535-1,0.22284804865116858,1
L1048-1,0.2326507491891212,0
L3979-2,0.22653114001869057,1
L4558-2,0.20444118972592715,1
L7480-1,0.26106065817119883,0
L9916-1,0.23828517449272743,0
L1242-1,0.22381881125908648,1
L6723-2,0.21430177422542934,1
L6773-3,0.28991153625242216,0
L8107-1,0.27407479849716243,0
L2331-1,0.3081301303141909,0
L5402-2,0.2379279422868194,0
L8373-1,0.21657909773524872,1
L2323-3,0.24512015698926296,0
L6206-1,0.32767385531743803,0
L7425-1,0.2140401298899705,1
L792-4,0.31112090833224465,0
L3197-2,0.26860376354385856,0
L1392-1,0.19186360474269798,1
L2851-1,0.2605811073133647,0
L5250-1,0.19728821637468774,1
L5289-1,0.30058195323706083,0
L6997-2,0.302459105065995,0
L8457-1,0.33805302138508797,0
L2213-1,0.3764110103927742,0
L2728-1,0.27568610662294385,0
L3819-2,0.2595639576486337,0
L8375-1,0.21244046484294557,1
L1876-2,0.24712007511609912,0
L3237-1,0.2949725450675648,0
L8163-1,0.2471007930380126,0
L2049-1,0.2129090248327738,1
L9198-1,0.21259656778754782,1
L39-1,0.2388688178661281,0
L6296-1,0.29325119597094196,0
L6638-3,0.24464104020747188,0
L8358-1,0.20545444983664632,1
L1155-2,0.2602417708007133,0
L4454-1,0.34868463516780823,0
L6159-2,0.3026996843719059,0
L6796-4,0.24891772306791357,0
L686-2,0.22430531974923323,1
L930-2,0.32480346186927234,0
L5976-3,0.2262588643739509,1
L6171-1,0.2146160543567219,1
L7196-1,0.27388925599080577,0
L7886-1,0.2507240929790125,0
L8101-1,0.2555606552136282,0
L2282-2,0.27152533356573577,0
L2415-1,0.25896684018335087,0
L8252-1,0.20162383646246332,1
L730-1,0.33763569034061724,0
L3728-3,0.3348830503427794,0
L8153-2,0.24381844162522054,0
L9120-1,0.23864277509703863,0
L1542-1,0.2770956141211466,0
L3279-1,0.33142929303847135,0
L4613-1,0.23337312398152618,0
L7639-3,0.27044019208884457,0
L5190-1,0.20472790259644694,1
L8589-1,0.22633144856450874,1
L146-2,0.22360282644558774,1
L2074-2,0.2452352392556674,0
L2284-2,0.31845308532143063,0
L3977-1,0.23500882298760634,0
L8388-2,0.2594046389292639,0
L5328-1,0.29333712374468024,0
L8712-1,0.33255554822016054,0
L3288-1,0.30147604600952876,0
L7160-1,0.30294037193029677,0
L3790-1,0.22519016125250121,1
L3902-2,0.3248489217296623,0
L3939-2,0.2251178365718646,1
L5865-1,0.21000578223429803,1
L154-1,0.20312950945174138,1
L5259-1,0.24577277195960984,0
L4905-1,0.19928175067417062,1
L9440-1,0.23430152552736147,0
L3639-1,0.26162085501732285,0
L7247-3,0.24791151028983913,0
L6568-1,0.29048794200128436,0
L3391-2,0.2354189865199638,0
L6251-2,0.2153506767188033,1
L8866-1,0.2222562849850891,1
L9082-1,0.234692217703401,0
L5554-1,0.2048122867133146,1
L5990-1,0.2119899710583242,1
L2503-1,0.29006090978415194,0
L8111-1,0.22109397513180978,1
L9744-1,0.2615808152271075,0
L3601-1,0.31870057393739604,0
L7215-3,0.2252625024143724,1
L384-1,0.22500938045449478,1
L2000-1,0.19530976024655533,1
L2446-4,0.1929748605002986,1
L5593-1,0.19886862684964965,1
L8483-2,0.3145519529959439,0
L9569-3,0.2275861180455398,0
L804-1,0.21433667770531128,1
L6951-1,0.20299533330486877,1
L9274-2,0.24708151197069383,0
L372-1,0.2324472843856639,0
L2670-1,0.21237111262933347,1
L7086-5,0.2735390003306023,0
L807-1,0.3676944213236783,0
L8011-1,0.2479694868442364,0
L6762-1,0.20525150035152653,1
L8593-2,0.19265225422238422,1
L4526-1,0.24756384182843583,0
L6876-1,0.2111946552178507,1
L7238-2,0.22517207853720358,1
L5374-1,0.2606410199628054,0
L9199-1,0.21150560529817083,1
L9302-2,0.28801633395946946,0
L2731-2,0.23851098465304502,0
L3959-3,0.24383755052307388,0
L7045-1,0.2687259463296559,0
L1059-1,0.3077767260487755,0
L7126-1,0.2832371224019114,0
L2105-2,0.21433667770531128,1
L3874-1,0.213569756061572,1
L9034-1,0.21336094286463506,1
L272-1,0.26813572196610663,0
L2876-1,0.21219780444573097,1
L233-1,0.23603516022446647,0
L781-1,0.3012578352288346,0
L2010-1,0.2908725882694021,0
L2892-1,0.2352884262208226,0
L7016-3,0.2628439681924231,0
L2647-1,0.37789612539369194,0
L2747-1,0.26948018321267153,0
L7605-1,0.33684808834233704,0
L3407-3,0.24683095008635278,0
L9748-1,0.24452614644446777,0
L3500-1,0.20087413440268237,1
L976-1,0.3529332089364338,0
L4995-1,0.26112064214181985,0
L7403-1,0.22299167562986205,1
L8513-1,0.1960601250958376,1
L3736-2,0.24849168467020422,0
L4288-3,0.22611374541036605,1
L5902-1,0.22585994578500684,1
L6038-1,0.3334302909225445,0
L7876-2,0.2502182091774138,0
L8537-1,0.31829564588869264,0
L7819-1,0.1980113925485221,1
L9473-3,0.21526312609217488,1
L159-1,0.23652141474865268,0
L4491-4,0.2234409352482911,1
L7849-1,0.2762866767690794,0
L7995-2,0.23896304570212143,0
L3052-1,0.1984891218626615,1
L5228-1,0.22082636881986284,1
L8294-1,0.21259656778754782,1
L9272-4,0.21479079910584223,1
L3608-1,0.22299167562986205,1
L4896-1,0.3137926883773003,0
L1364-2,0.20403692670173243,1
L2696-2,0.1922173873421796,1
L5976-2,0.2262588643739509,1
L7442-1,0.24410518162324837,0
L8634-2,0.22567878390461127,1
L6478-2,0.21308275677747063,1
L1242-2,0.22381881125908648,1
L8483-1,0.3145519529959439,0
L8874-3,0.22551582626217925,1
L9501-2,0.23422715916743853,0
L6420-3,0.23263224726180654,0
L8868-2,0.27572749928510426,0
L4379-1,0.2234409352482911,1
L6472-1,0.2901889804616806,0
L7300-1,0.2559552076505919,0
L3829-1,0.2579141188257219,0
L356-2,0.19972864807201013,1
L6395-1,0.22129036731503582,1
L9006-1,0.21613979477596287,1
L298-1,0.308550090036867,0
L1215-1,0.22121893753044497,1
L1882-2,0.28908014622732464,0
L2136-1,0.22627700887733668,1
L3619-5,0.23969889766364458,0
L5949-1,0.21362198261472096,1
L1111-1,0.2713613637215124,0
L3272-2,0.24723578880939204,0
L7687-1,0.2682577699361962,0
L4677-2,0.1936536712045014,1
L5410-1,0.3287250114330684,0
L1201-2,0.22105828087581633,1
L1518-2,0.23762740099452898,0
L6039-3,0.2764732249845077,0
L9301-2,0.29202832726648076,0
L6909-3,0.2708084245054491,0
L7180-2,0.27828053087588794,0
L947-1,0.27618307250360646,0
L1573-1,0.23884997535864785,0
L396-1,0.19787975763681662,1
L1548-2,0.23200379191275297,0
L5643-1,0.2628640498514345,0
L6207-4,0.21135008839735187,1
L9450-1,0.35371466601438967,0
L7732-1,0.21465099503944826,1
L7058-1,0.19136593604876723,1
L7545-3,0.21362198261472096,1
L8639-1,0.2580728411095622,0
L4421-2,0.25571842824745794,0
L1074-2,0.23798432287507948,0
L2592-1,0.27207919039707895,0
L7599-1,0.28338442943285036,0
L9892-1,0.3116987353699638,0
L1788-1,0.22191608206672964,1
L2574-1,0.21459858556545147,1
L5409-2,0.21421453361082285,1
L5533-1,0.33131447720863105,0
L6051-2,0.2949725450675648,0
L6059-1,0.2595639576486337,0
L8740-3,0.2765354250148939,0
L9397-1,0.24366560697306822,0
L6583-3,0.19723898152258806,1
L9295-2,0.2224175636954455,1
L3180-2,0.2870608988541611,0
L6864-1,0.20179072065232775,1
L3600-1,0.29981990101171063,0
L4995-3,0.26112064214181985,0
L5679-3,0.21344793027689876,1
L9186-2,0.23424574922131305,0
L4425-2,0.25132815091490707,0
L8517-1,0.2552255998339877,0
L8839-3,0.25609339536923637,0
L65-1,0.2456575195447226,0
L4063-2,0.32724018531929927,0
L2480-1,0.28795257939965857,0
L4758-2,0.23224394366750106,0
L7958-2,0.23852980879864186,0
L9099-2,0.22229211747887553,1
L9683-1,0.2579141188257219,0
L228-3,0.2464265572597657,0
L5716-2,0.2908725882694021,0
L7369-2,0.2329284011321345,0
L8977-2,0.23909500750521334,0
L4331-1,0.2680747111766439,0
L8376-1,0.37526832188953074,0
L8654-2,0.23813471602348682,0
L5220-3,0.26300464910185695,0
L6577-1,0.23239181551940175,0
L187-1,0.24845297811874487,0
L256-1,0.23584832329866415,0
L9993-1,0.216052011670084,1
L4162-1,0.2471007930380126,0
L4162-2,0.2471007930380126,0
L9751-1,0.2611406387789717,0
L8107-3,0.27407479849716243,0
L925-1,0.22513591619687617,1
L3614-2,0.20459294171383793,1
L7310-2,0.2234589190355934,1
L163-3,0.20149040340233948,1
L5599-2,0.21519310419042492,1
L6779-1,0.22428728751862687,1
L7876-3,0.2502182091774138,0
L3114-3,0.22222045661690853,1
L445-1,0.23268775611976736,0
L2478-1,0.22618629665569429,1
L3639-2,0.26162085501732285,0
L4911-2,0.22662195003710317,1
L7867-1,0.34289368380062446,0
L8605-1,0.22254306044750896,1
L1309-1,0.23843569827361666,0
L2102-2,0.2717508935519154,0
L3164-2,0.21542073581945778,1
L3419-1,0.2559157344308447,0
L3419-2,0.2559157344308447,0
L4154-1,0.3019782715442825,0
L6265-5,0.2371208303588035,0
L6573-2,0.19540751045365104,1
L6889-2,0.22213090374635716,1
L756-1,0.28517684767380613,0
L3295-1,0.22713096165007804,1
L3450-1,0.2940465893953532,0
L8481-1,0.32918257216083696,0
L5339-3,0.3107434161313915,0
L9853-3,0.3682970283623077,0
L2053-1,0.23599778465829502,0
L2807-1,0.2762452321796594,0
L3776-1,0.26386939064354514,0
L4674-1,0.23624079894796401,0
L6761-2,0.26980675317752095,0
L1645-1,0.22371080029823934,1
L4935-1,0.27327134627367744,0
L9971-1,0.2572204580753908,0
L12-1,0.2506462204248448,0
L3742-1,0.23342875584552236,0
L6036-1,0.28395304731159826,0
L6989-2,0.3017380174942762,0
L8672-2,0.24659981385742777,0
L4026-1,0.22277625990939687,1
L4241-1,0.24851103945944553,0
L5413-1,0.2592254813334929,0
L7296-1,0.27773965649763294,0
L7906-2,0.3240538513061071,0
L459-1,0.262643205901514,0
L2559-1,0.21055653173546582,1
L5728-2,0.2855784364503181,0
L9831-4,0.20961058476080963,1
L5162-1,0.27306556977335683,0
L6876-2,0.2111946552178507,1
L6883-1,0.24791151028983913,0
L9088-1,0.2745286760682565,0
L195-1,0.20430636929424575,1
L2423-1,0.2138309818417889,1
L3109-1,0.24636882326853524,0
L1631-1,0.18997451826788225,1
L6146-1,0.2127180390686595,1
L9032-1,0.2336142619979595,0
L9818-1,0.21508810233743303,1
L5311-2,0.3056610396381535,0
L1737-2,0.20506559398619878,1
L3719-1,0.27813484720102594,0
L1213-2,0.28600152799843126,0
L3718-2,0.21067714927261447,1
L5484-1,0.29361649068505646,0
L5801-2,0.2594643760026036,0
L8691-1,0.26306492072725346,0
L4992-2,0.21591161242635748,1
L2430-1,0.2572798668988853,0
L5657-2,0.24971300591617915,0
L4056-1,0.25823162708191194,0
L7518-1,0.19527718507418873,1
L8064-1,0.23930247700166793,0
L3920-3,0.22202347433966269,1
L8813-1,0.2609407169667555,0
L5225-1,0.24675388849701932,0
L758-1,0.21500062920994234,1
L6344-1,0.3501925266930961,0
L8259-1,0.25078250795804996,0
L199-2,0.2637888726693125,0
L799-2,0.3137926883773003,0
L2152-1,0.37689767901180216,0
L5189-3,0.23985003328480925,0
L5885-2,0.26316539317111143,0
L1934-1,0.23554959695083305,0
L3867-3,0.30307170165030345,0
L7147-1,0.2853247619393777,0
L2071-3,0.3282906295528079,0
L2545-1,0.26150074751896,0
L1002-2,0.20030907823531324,1
L585-2,0.20004358199111488,1
L911-1,0.1919761180417919,1
L645-1,0.21195534663063878,1
L5496-1,0.26384925967187733,0
L98-3,0.20102390768628192,1
L4130-1,0.26878705090393223,0
L7680-2,0.23379987060952065,0
L8678-2,0.2245939755823149,1
L4594-1,0.19478905122753712,1
L8220-2,0.24712007511609912,0
L8718-2,0.29273593875430265,0
L8785-1,0.26168092212205374,0
L5902-2,0.22585994578500684,1
L8340-2,0.3613324904622085,0
L8784-1,0.2370271026984932,0
L54-1,0.19511437093374692,1
L557-1,0.23538167846162925,0
L3713-2,0.2273129470399413,1
L3995-1,0.2494606596316181,0
L5335-2,0.2835107294589727,0
L8875-3,0.23534437449580897,0
L3924-1,0.2766391109403839,0
L1210-1,0.28957028202533835,0
L1830-1,0.22363881360656407,1
L3914-1,0.28412165884365387,0
L4321-1,0.2205768124111411,1
L6737-3,0.22535295204255687,1
L8416-1,0.2462533826018826,0
L9504-1,0.224377458976662,1
L3344-3,0.29068022758484235,0
L924-1,0.25043215391225704,0
L9563-1,0.256903762502837,0
L1486-2,0.30614516526550734,0
L2498-1,0.2734772195049992,0
L3381-3,0.3244853353268987,0
L7705-1,0.28718818076819935,0
L7414-2,0.2118688036492433,1
L7552-2,0.33138336429864246,0
L8199-1,0.26829846041135863,0
L2415-2,0.25896684018335087,0
L6196-2,0.2769295592225477,0
L1029-1,0.2492278757579784,0
L2025-3,0.2763074005052716,0
L4590-2,0.22105828087581633,1
L1725-1,0.2496547570452102,0
L2568-1,0.2382663636121527,0
L3213-1,0.20328053659074416,1
L6236-2,0.269582209524593,0
L6420-2,0.23263224726180654,0
L7484-1,0.21664944612908119,1
L3418-1,0.30755596273888963,0
L4826-2,0.31672353834757594,0
L7178-2,0.30923596731496755,0
L5955-2,0.2245759268645963,1
L8100-1,0.22491902868621302,1
L8503-1,0.20971362704275195,1
L7042-1,0.25538323697867804,0
L7042-2,0.25538323697867804,0
L9368-2,0.2756240248467363,0
L1467-1,0.22202347433966269,1
L3619-2,0.23969889766364458,0
L8028-1,0.3416104689987522,0
L224-2,0.2254253302850646,1
L3233-4,0.22268654718399367,1
L6169-2,0.2634267369451969,0
L553-2,0.2458304118347293,0
L3160-1,0.24893710004878225,0
L4991-1,0.2138484051617029,1
L6062-1,0.24739013032641657,0
L6419-1,0.2368397240053307,0
L9764-1,0.21277011369256166,1
